customer_id,payment_date,amount,payment_status
3701,2023-04-16,59.99,Paid
3701,2023-05-23,59.99,Paid
3701,2023-06-27,59.99,Paid
3701,2023-07-05,59.99,Paid
3701,2023-08-19,59.99,Paid
3701,2023-09-24,59.99,Paid
3701,2023-10-12,59.99,Paid
3701,2023-11-21,59.99,Paid
3701,2023-12-17,59.99,Paid
3702,2022-04-07,59.99,Paid
3702,2022-05-28,59.99,Paid
3702,2022-06-09,59.99,Paid
3702,2022-07-05,59.99,Late
3702,2022-08-11,59.99,Paid
3702,2022-09-15,59.99,Paid
3702,2022-10-11,59.99,Paid
3702,2022-11-02,59.99,Paid
3702,2022-12-24,0.0,Failed
3702,2023-01-22,59.99,Late
3702,2023-02-13,59.99,Paid
3702,2023-03-05,59.99,Paid
3702,2023-04-24,59.99,Paid
3702,2023-05-17,59.99,Paid
3702,2023-06-15,59.99,Paid
3702,2023-07-11,59.99,Paid
3702,2023-08-27,59.99,Paid
3702,2023-09-14,59.99,Paid
3702,2023-10-10,59.99,Paid
3702,2023-11-16,59.99,Paid
3702,2023-12-19,59.99,Paid
3703,2023-06-08,29.99,Paid
3703,2023-07-10,29.99,Paid
3703,2023-08-02,29.99,Paid
3703,2023-09-11,29.99,Paid
3703,2023-10-17,29.99,Paid
3703,2023-11-05,29.99,Late
3703,2023-12-14,29.99,Paid
3704,2023-06-19,99.99,Paid
3704,2023-07-11,99.99,Paid
3704,2023-08-14,99.99,Paid
3704,2023-09-09,0.0,Failed
3704,2023-10-13,99.99,Paid
3704,2023-11-20,99.99,Late
3704,2023-12-05,99.99,Paid
3705,2023-03-08,29.99,Paid
3705,2023-04-06,29.99,Paid
3705,2023-05-20,29.99,Paid
3705,2023-06-16,29.99,Paid
3705,2023-07-28,29.99,Paid
3705,2023-08-22,29.99,Paid
3705,2023-09-14,29.99,Paid
3705,2023-10-16,29.99,Paid
3705,2023-11-23,29.99,Paid
3705,2023-12-21,0.0,Failed
3706,2023-03-10,29.99,Paid
3706,2023-04-13,29.99,Paid
3706,2023-05-15,29.99,Paid
3706,2023-06-02,29.99,Paid
3706,2023-07-04,29.99,Paid
3706,2023-08-04,29.99,Paid
3706,2023-09-04,29.99,Paid
3706,2023-10-14,29.99,Paid
3706,2023-11-08,29.99,Paid
3706,2023-12-16,29.99,Paid
3707,2023-08-28,59.99,Paid
3707,2023-09-21,59.99,Paid
3707,2023-10-05,59.99,Paid
3707,2023-11-07,59.99,Paid
3707,2023-12-20,59.99,Paid
3708,2023-12-02,29.99,Paid
3709,2023-06-18,99.99,Paid
3709,2023-07-19,99.99,Paid
3709,2023-08-04,99.99,Paid
3709,2023-09-24,99.99,Paid
3709,2023-10-13,99.99,Paid
3709,2023-11-09,99.99,Paid
3709,2023-12-28,99.99,Paid
3710,2023-12-16,29.99,Paid
3711,2023-10-21,29.99,Paid
3711,2023-11-08,29.99,Paid
3711,2023-12-07,29.99,Paid
3712,2022-10-12,59.99,Paid
3712,2022-11-23,59.99,Paid
3712,2022-12-06,59.99,Paid
3712,2023-01-19,59.99,Paid
3712,2023-02-24,0.0,Failed
3712,2023-03-04,59.99,Paid
3712,2023-04-10,59.99,Paid
3712,2023-05-16,59.99,Paid
3712,2023-06-11,59.99,Paid
3712,2023-07-19,59.99,Paid
3712,2023-08-03,59.99,Paid
3712,2023-09-14,59.99,Paid
3712,2023-10-09,59.99,Paid
3712,2023-11-19,59.99,Paid
3712,2023-12-27,59.99,Paid
3713,2022-04-08,59.99,Paid
3713,2022-05-28,59.99,Paid
3713,2022-06-16,59.99,Paid
3713,2022-07-10,59.99,Paid
3713,2022-08-28,59.99,Paid
3713,2022-09-04,59.99,Paid
3713,2022-10-27,59.99,Late
3713,2022-11-06,59.99,Paid
3713,2022-12-07,59.99,Paid
3713,2023-01-11,59.99,Paid
3713,2023-02-17,59.99,Paid
3713,2023-03-28,59.99,Paid
3713,2023-04-05,59.99,Paid
3713,2023-05-08,59.99,Paid
3713,2023-06-17,59.99,Paid
3713,2023-07-06,59.99,Paid
3713,2023-08-06,59.99,Paid
3713,2023-09-22,59.99,Paid
3713,2023-10-14,59.99,Paid
3713,2023-11-02,59.99,Paid
3713,2023-12-24,59.99,Paid
3714,2023-05-15,99.99,Paid
3714,2023-06-07,99.99,Paid
3714,2023-07-21,99.99,Paid
3714,2023-08-09,99.99,Paid
3714,2023-09-01,99.99,Paid
3714,2023-10-11,99.99,Paid
3714,2023-11-10,99.99,Paid
3714,2023-12-06,99.99,Paid
3715,2022-10-11,59.99,Paid
3715,2022-11-01,59.99,Paid
3715,2022-12-03,59.99,Paid
3715,2023-01-25,59.99,Paid
3715,2023-02-27,59.99,Paid
3715,2023-03-22,59.99,Paid
3715,2023-04-16,59.99,Paid
3715,2023-05-05,59.99,Paid
3715,2023-06-28,59.99,Paid
3715,2023-07-10,59.99,Paid
3715,2023-08-10,59.99,Paid
3715,2023-09-20,59.99,Paid
3715,2023-10-10,59.99,Paid
3715,2023-11-09,59.99,Late
3715,2023-12-23,59.99,Paid
3716,2023-06-20,29.99,Late
3716,2023-07-23,29.99,Paid
3716,2023-08-25,29.99,Paid
3716,2023-09-18,29.99,Paid
3716,2023-10-05,29.99,Paid
3716,2023-11-12,29.99,Paid
3716,2023-12-10,29.99,Paid
3717,2023-07-17,99.99,Paid
3717,2023-08-17,99.99,Paid
3717,2023-09-04,99.99,Paid
3717,2023-10-09,99.99,Paid
3717,2023-11-08,99.99,Paid
3717,2023-12-18,99.99,Late
3718,2022-12-12,59.99,Paid
3718,2023-01-26,59.99,Paid
3718,2023-02-11,59.99,Paid
3718,2023-03-12,59.99,Late
3718,2023-04-19,59.99,Paid
3718,2023-05-05,59.99,Paid
3718,2023-06-23,59.99,Paid
3718,2023-07-26,59.99,Paid
3718,2023-08-16,59.99,Paid
3718,2023-09-24,59.99,Paid
3718,2023-10-01,59.99,Paid
3718,2023-11-05,59.99,Paid
3718,2023-12-24,59.99,Paid
3719,2022-10-28,29.99,Paid
3719,2022-11-13,29.99,Paid
3719,2022-12-12,29.99,Paid
3719,2023-01-15,29.99,Paid
3719,2023-02-25,29.99,Paid
3719,2023-03-04,29.99,Paid
3719,2023-04-22,29.99,Paid
3719,2023-05-20,29.99,Paid
3719,2023-06-10,29.99,Late
3719,2023-07-16,29.99,Paid
3719,2023-08-06,29.99,Paid
3719,2023-09-10,29.99,Paid
3719,2023-10-22,29.99,Paid
3719,2023-11-20,29.99,Paid
3719,2023-12-18,29.99,Paid
3720,2023-05-05,29.99,Paid
3720,2023-06-10,29.99,Paid
3720,2023-07-08,29.99,Paid
3720,2023-08-07,29.99,Paid
3720,2023-09-08,29.99,Paid
3720,2023-10-13,29.99,Paid
3720,2023-11-18,29.99,Paid
3720,2023-12-22,29.99,Paid
3721,2023-10-18,29.99,Late
3721,2023-11-24,29.99,Paid
3721,2023-12-25,29.99,Paid
3722,2022-08-06,29.99,Paid
3722,2022-09-11,29.99,Paid
3722,2022-10-22,29.99,Paid
3722,2022-11-09,29.99,Paid
3722,2022-12-28,29.99,Paid
3722,2023-01-05,29.99,Paid
3722,2023-02-02,29.99,Paid
3722,2023-03-24,29.99,Paid
3722,2023-04-23,29.99,Paid
3722,2023-05-21,29.99,Paid
3722,2023-06-16,29.99,Paid
3722,2023-07-06,29.99,Paid
3722,2023-08-03,29.99,Late
3722,2023-09-11,29.99,Paid
3722,2023-10-03,29.99,Paid
3722,2023-11-26,29.99,Paid
3722,2023-12-28,29.99,Paid
3723,2022-08-25,29.99,Paid
3723,2022-09-11,29.99,Paid
3723,2022-10-11,29.99,Paid
3723,2022-11-25,29.99,Paid
3723,2022-12-23,29.99,Paid
3723,2023-01-25,29.99,Paid
3723,2023-02-09,29.99,Paid
3723,2023-03-07,29.99,Paid
3723,2023-04-15,29.99,Paid
3723,2023-05-15,29.99,Paid
3723,2023-06-21,29.99,Paid
3723,2023-07-17,29.99,Paid
3723,2023-08-28,29.99,Paid
3723,2023-09-09,29.99,Paid
3723,2023-10-25,29.99,Paid
3723,2023-11-08,29.99,Paid
3723,2023-12-10,29.99,Paid
3724,2023-03-08,59.99,Paid
3724,2023-04-04,59.99,Paid
3724,2023-05-07,59.99,Paid
3724,2023-06-11,59.99,Paid
3724,2023-07-11,59.99,Paid
3724,2023-08-12,59.99,Paid
3724,2023-09-12,59.99,Paid
3724,2023-10-22,59.99,Paid
3724,2023-11-07,59.99,Paid
3724,2023-12-17,59.99,Paid
3725,2022-01-10,29.99,Paid
3725,2022-02-14,29.99,Paid
3725,2022-03-27,29.99,Late
3725,2022-04-17,29.99,Paid
3725,2022-05-04,29.99,Paid
3725,2022-06-23,29.99,Paid
3725,2022-07-11,29.99,Paid
3725,2022-08-09,29.99,Paid
3725,2022-09-08,29.99,Paid
3725,2022-10-11,29.99,Paid
3725,2022-11-19,29.99,Paid
3725,2022-12-19,29.99,Paid
3725,2023-01-22,29.99,Paid
3725,2023-02-11,29.99,Paid
3725,2023-03-25,29.99,Late
3725,2023-04-08,29.99,Paid
3725,2023-05-12,29.99,Paid
3725,2023-06-03,29.99,Paid
3725,2023-07-01,29.99,Paid
3725,2023-08-13,29.99,Paid
3725,2023-09-05,29.99,Paid
3725,2023-10-11,29.99,Paid
3725,2023-11-21,29.99,Paid
3725,2023-12-10,29.99,Paid
3726,2022-07-26,99.99,Paid
3726,2022-08-14,99.99,Paid
3726,2022-09-19,99.99,Paid
3726,2022-10-09,99.99,Late
3726,2022-11-08,99.99,Late
3726,2022-12-22,99.99,Paid
3726,2023-01-28,99.99,Paid
3727,2023-02-25,59.99,Paid
3727,2023-03-10,59.99,Paid
3727,2023-04-20,59.99,Paid
3727,2023-05-03,59.99,Paid
3727,2023-06-20,59.99,Paid
3727,2023-07-08,59.99,Paid
3727,2023-08-20,59.99,Paid
3727,2023-09-10,59.99,Paid
3727,2023-10-06,59.99,Paid
3727,2023-11-14,59.99,Paid
3727,2023-12-14,59.99,Paid
3728,2022-04-02,59.99,Paid
3728,2022-05-11,59.99,Paid
3728,2022-06-06,59.99,Paid
3728,2022-07-19,59.99,Paid
3728,2022-08-27,59.99,Paid
3728,2022-09-13,59.99,Paid
3728,2022-10-23,59.99,Paid
3728,2022-11-07,59.99,Paid
3728,2022-12-19,59.99,Paid
3728,2023-01-12,59.99,Paid
3728,2023-02-12,59.99,Paid
3728,2023-03-03,59.99,Paid
3728,2023-04-09,59.99,Paid
3728,2023-05-27,59.99,Paid
3728,2023-06-23,59.99,Paid
3728,2023-07-21,59.99,Paid
3728,2023-08-13,59.99,Paid
3728,2023-09-19,59.99,Paid
3728,2023-10-08,59.99,Paid
3728,2023-11-22,59.99,Paid
3728,2023-12-13,59.99,Paid
3729,2022-01-22,59.99,Paid
3729,2022-02-11,59.99,Paid
3729,2022-03-04,59.99,Paid
3729,2022-04-09,59.99,Paid
3729,2022-05-14,59.99,Paid
3729,2022-06-11,59.99,Paid
3729,2022-07-13,59.99,Paid
3729,2022-08-15,59.99,Paid
3729,2022-09-17,59.99,Paid
3729,2022-10-09,59.99,Late
3729,2022-11-16,59.99,Paid
3729,2022-12-03,59.99,Paid
3729,2023-01-09,59.99,Paid
3729,2023-02-14,59.99,Paid
3729,2023-03-17,59.99,Paid
3729,2023-04-15,0.0,Failed
3729,2023-05-04,59.99,Paid
3729,2023-06-17,59.99,Late
3729,2023-07-11,59.99,Paid
3729,2023-08-26,59.99,Paid
3729,2023-09-15,59.99,Paid
3729,2023-10-14,59.99,Paid
3729,2023-11-24,59.99,Paid
3729,2023-12-05,59.99,Paid
3730,2023-06-12,29.99,Paid
3730,2023-07-18,29.99,Paid
3730,2023-08-13,29.99,Paid
3730,2023-09-02,29.99,Paid
3730,2023-10-10,29.99,Paid
3730,2023-11-21,29.99,Paid
3730,2023-12-25,29.99,Paid
3731,2023-10-11,99.99,Late
3731,2023-11-06,0.0,Failed
3731,2023-12-21,99.99,Paid
3732,2022-11-20,59.99,Paid
3732,2022-12-19,59.99,Paid
3732,2023-01-26,59.99,Paid
3732,2023-02-18,59.99,Paid
3732,2023-03-17,59.99,Paid
3732,2023-04-25,59.99,Paid
3732,2023-05-26,59.99,Paid
3732,2023-06-25,0.0,Failed
3732,2023-07-28,59.99,Paid
3732,2023-08-09,59.99,Paid
3732,2023-09-12,59.99,Paid
3733,2022-06-26,59.99,Late
3733,2022-07-14,59.99,Paid
3733,2022-08-19,59.99,Paid
3733,2022-09-15,59.99,Paid
3733,2022-10-15,59.99,Paid
3733,2022-11-25,59.99,Paid
3733,2022-12-11,59.99,Paid
3733,2023-01-20,59.99,Paid
3733,2023-02-21,59.99,Paid
3733,2023-03-19,59.99,Paid
3733,2023-04-16,59.99,Paid
3733,2023-05-12,59.99,Paid
3733,2023-06-26,59.99,Paid
3733,2023-07-09,59.99,Paid
3733,2023-08-21,59.99,Paid
3733,2023-09-19,59.99,Paid
3733,2023-10-11,59.99,Paid
3733,2023-11-15,59.99,Paid
3733,2023-12-19,59.99,Paid
3734,2023-04-20,29.99,Paid
3734,2023-05-20,29.99,Paid
3734,2023-06-05,29.99,Paid
3734,2023-07-27,29.99,Paid
3734,2023-08-13,29.99,Paid
3734,2023-09-11,29.99,Paid
3734,2023-10-26,29.99,Paid
3734,2023-11-25,29.99,Paid
3734,2023-12-05,29.99,Paid
3735,2022-04-20,29.99,Paid
3735,2022-05-26,29.99,Paid
3735,2022-06-27,29.99,Paid
3735,2022-07-06,29.99,Paid
3735,2022-08-15,29.99,Late
3735,2022-09-07,29.99,Paid
3735,2022-10-19,29.99,Paid
3735,2022-11-17,29.99,Paid
3735,2022-12-25,29.99,Paid
3735,2023-01-13,29.99,Late
3735,2023-02-28,29.99,Paid
3735,2023-03-20,29.99,Paid
3735,2023-04-17,29.99,Paid
3735,2023-05-11,29.99,Paid
3735,2023-06-03,29.99,Paid
3735,2023-07-13,29.99,Paid
3735,2023-08-05,29.99,Late
3735,2023-09-15,29.99,Paid
3735,2023-10-22,29.99,Paid
3735,2023-11-11,29.99,Paid
3735,2023-12-03,29.99,Paid
3736,2023-09-12,29.99,Paid
3736,2023-10-22,29.99,Paid
3736,2023-11-10,29.99,Paid
3736,2023-12-21,29.99,Paid
3737,2022-06-03,29.99,Paid
3737,2022-07-15,29.99,Paid
3737,2022-08-05,29.99,Paid
3737,2022-09-09,29.99,Paid
3737,2022-10-28,29.99,Paid
3737,2022-11-17,29.99,Paid
3737,2022-12-26,29.99,Paid
3737,2023-01-04,29.99,Late
3737,2023-02-24,29.99,Paid
3737,2023-03-04,29.99,Paid
3737,2023-04-25,29.99,Paid
3737,2023-05-16,29.99,Paid
3737,2023-06-18,29.99,Paid
3737,2023-07-25,29.99,Paid
3737,2023-08-22,29.99,Paid
3737,2023-09-26,29.99,Paid
3737,2023-10-17,29.99,Paid
3737,2023-11-22,29.99,Paid
3737,2023-12-15,29.99,Paid
3738,2022-06-04,59.99,Paid
3738,2022-07-22,59.99,Paid
3738,2022-08-14,59.99,Paid
3738,2022-09-25,59.99,Paid
3738,2022-10-19,59.99,Paid
3738,2022-11-24,59.99,Paid
3738,2022-12-03,59.99,Late
3738,2023-01-19,59.99,Paid
3738,2023-02-02,59.99,Paid
3738,2023-03-23,59.99,Paid
3738,2023-04-20,59.99,Paid
3738,2023-05-28,59.99,Paid
3738,2023-06-04,59.99,Paid
3738,2023-07-25,59.99,Paid
3739,2023-12-27,29.99,Paid
3740,2022-09-06,29.99,Paid
3740,2022-10-06,29.99,Paid
3740,2022-11-24,29.99,Paid
3740,2022-12-23,29.99,Paid
3740,2023-01-28,29.99,Paid
3740,2023-02-27,29.99,Paid
3740,2023-03-22,29.99,Paid
3740,2023-04-03,29.99,Paid
3740,2023-05-12,29.99,Late
3740,2023-06-06,0.0,Failed
3740,2023-07-13,29.99,Paid
3740,2023-08-06,29.99,Paid
3740,2023-09-09,29.99,Paid
3740,2023-10-14,29.99,Paid
3740,2023-11-26,29.99,Paid
3740,2023-12-22,29.99,Late
3741,2022-10-24,29.99,Paid
3741,2022-11-23,29.99,Paid
3741,2022-12-18,29.99,Paid
3741,2023-01-01,29.99,Paid
3741,2023-02-25,29.99,Paid
3741,2023-03-27,29.99,Paid
3741,2023-04-23,29.99,Paid
3741,2023-05-18,29.99,Paid
3741,2023-06-05,29.99,Paid
3741,2023-07-08,29.99,Paid
3741,2023-08-18,29.99,Paid
3741,2023-09-04,29.99,Paid
3741,2023-10-01,29.99,Paid
3741,2023-11-12,29.99,Paid
3741,2023-12-24,29.99,Paid
3742,2022-01-20,99.99,Paid
3742,2022-02-10,99.99,Paid
3742,2022-03-24,99.99,Paid
3742,2022-04-06,99.99,Paid
3742,2022-05-03,99.99,Paid
3742,2022-06-08,99.99,Paid
3742,2022-07-05,99.99,Paid
3742,2022-08-19,99.99,Paid
3742,2022-09-24,99.99,Paid
3742,2022-10-16,99.99,Paid
3742,2022-11-20,99.99,Paid
3742,2022-12-04,99.99,Paid
3742,2023-01-13,99.99,Paid
3742,2023-02-11,99.99,Paid
3742,2023-03-11,99.99,Paid
3742,2023-04-06,99.99,Paid
3742,2023-05-08,99.99,Paid
3742,2023-06-24,99.99,Late
3742,2023-07-28,99.99,Late
3742,2023-08-01,99.99,Paid
3742,2023-09-22,99.99,Paid
3742,2023-10-13,99.99,Paid
3742,2023-11-08,99.99,Paid
3742,2023-12-17,99.99,Paid
3743,2022-01-25,99.99,Paid
3743,2022-02-16,99.99,Paid
3743,2022-03-10,99.99,Paid
3743,2022-04-05,99.99,Paid
3743,2022-05-13,99.99,Paid
3743,2022-06-07,99.99,Paid
3743,2022-07-20,99.99,Paid
3743,2022-08-06,99.99,Paid
3743,2022-09-05,99.99,Paid
3743,2022-10-09,99.99,Paid
3743,2022-11-28,99.99,Paid
3743,2022-12-16,99.99,Paid
3743,2023-01-06,99.99,Paid
3743,2023-02-10,99.99,Paid
3743,2023-03-26,99.99,Paid
3743,2023-04-15,99.99,Paid
3743,2023-05-08,99.99,Paid
3743,2023-06-19,99.99,Paid
3743,2023-07-21,99.99,Paid
3743,2023-08-21,99.99,Paid
3743,2023-09-16,99.99,Paid
3743,2023-10-18,99.99,Paid
3743,2023-11-26,99.99,Paid
3743,2023-12-25,99.99,Paid
3744,2022-11-15,99.99,Paid
3744,2022-12-14,99.99,Paid
3744,2023-01-05,99.99,Paid
3744,2023-02-17,99.99,Paid
3744,2023-03-25,99.99,Paid
3744,2023-04-16,99.99,Paid
3744,2023-05-28,99.99,Paid
3744,2023-06-01,99.99,Paid
3744,2023-07-20,99.99,Paid
3744,2023-08-10,99.99,Paid
3744,2023-09-26,99.99,Paid
3744,2023-10-09,99.99,Paid
3744,2023-11-10,99.99,Late
3744,2023-12-08,99.99,Paid
3745,2022-05-21,59.99,Paid
3745,2022-06-14,59.99,Paid
3745,2022-07-27,59.99,Paid
3745,2022-08-28,59.99,Paid
3745,2022-09-20,59.99,Paid
3745,2022-10-07,59.99,Paid
3745,2022-11-15,59.99,Paid
3745,2022-12-26,59.99,Paid
3745,2023-01-08,59.99,Paid
3745,2023-02-26,59.99,Paid
3745,2023-03-20,59.99,Paid
3745,2023-04-19,59.99,Paid
3745,2023-05-06,59.99,Paid
3745,2023-06-01,59.99,Paid
3745,2023-07-23,59.99,Paid
3745,2023-08-12,59.99,Paid
3745,2023-09-15,59.99,Paid
3745,2023-10-07,59.99,Paid
3745,2023-11-28,59.99,Paid
3745,2023-12-16,59.99,Paid
3746,2023-06-27,99.99,Late
3746,2023-07-05,99.99,Paid
3746,2023-08-18,99.99,Paid
3746,2023-09-15,99.99,Paid
3746,2023-10-07,99.99,Paid
3746,2023-11-12,99.99,Paid
3746,2023-12-17,99.99,Paid
3747,2023-05-23,29.99,Paid
3747,2023-06-11,29.99,Paid
3747,2023-07-04,29.99,Paid
3747,2023-08-04,29.99,Paid
3747,2023-09-18,29.99,Paid
3747,2023-10-14,29.99,Paid
3747,2023-11-02,29.99,Late
3747,2023-12-17,29.99,Paid
3748,2023-03-27,29.99,Paid
3748,2023-04-11,29.99,Paid
3748,2023-05-28,29.99,Paid
3748,2023-06-20,29.99,Paid
3748,2023-07-17,29.99,Paid
3748,2023-08-18,29.99,Paid
3748,2023-09-09,29.99,Paid
3748,2023-10-16,29.99,Paid
3748,2023-11-21,29.99,Paid
3748,2023-12-26,29.99,Paid
3749,2022-03-10,99.99,Paid
3749,2022-04-08,99.99,Paid
3749,2022-05-10,99.99,Paid
3749,2022-06-09,99.99,Paid
3749,2022-07-08,0.0,Failed
3749,2022-08-13,99.99,Paid
3749,2022-09-21,99.99,Paid
3749,2022-10-02,99.99,Paid
3749,2022-11-16,99.99,Paid
3749,2022-12-13,99.99,Paid
3749,2023-01-14,99.99,Paid
3749,2023-02-24,99.99,Paid
3749,2023-03-19,99.99,Paid
3749,2023-04-11,99.99,Paid
3749,2023-05-28,99.99,Paid
3749,2023-06-08,99.99,Paid
3749,2023-07-08,99.99,Late
3749,2023-08-18,99.99,Paid
3749,2023-09-15,99.99,Paid
3749,2023-10-27,99.99,Paid
3749,2023-11-06,99.99,Paid
3749,2023-12-11,99.99,Paid
3750,2022-12-21,29.99,Paid
3750,2023-01-10,29.99,Paid
3750,2023-02-18,29.99,Paid
3750,2023-03-02,29.99,Paid
3750,2023-04-25,29.99,Paid
3750,2023-05-27,29.99,Paid
3750,2023-06-14,29.99,Paid
3750,2023-07-27,29.99,Paid
3750,2023-08-09,29.99,Paid
3750,2023-09-19,29.99,Paid
3750,2023-10-16,29.99,Paid
3750,2023-11-23,29.99,Paid
3750,2023-12-03,29.99,Paid
3751,2023-06-06,99.99,Paid
3751,2023-07-19,99.99,Paid
3751,2023-08-04,99.99,Paid
3751,2023-09-20,99.99,Paid
3751,2023-10-20,99.99,Paid
3751,2023-11-10,99.99,Paid
3751,2023-12-27,99.99,Paid
3752,2022-09-02,29.99,Paid
3752,2022-10-18,29.99,Paid
3752,2022-11-05,29.99,Paid
3752,2022-12-10,29.99,Paid
3752,2023-01-12,29.99,Paid
3752,2023-02-05,29.99,Late
3752,2023-03-28,29.99,Paid
3752,2023-04-27,29.99,Paid
3752,2023-05-21,29.99,Paid
3752,2023-06-26,29.99,Paid
3752,2023-07-22,29.99,Paid
3752,2023-08-24,29.99,Paid
3752,2023-09-03,29.99,Paid
3752,2023-10-04,0.0,Failed
3752,2023-11-04,29.99,Paid
3752,2023-12-20,29.99,Paid
3753,2022-08-08,59.99,Paid
3753,2022-09-06,59.99,Paid
3753,2022-10-15,59.99,Paid
3753,2022-11-22,59.99,Paid
3753,2022-12-11,59.99,Paid
3753,2023-01-16,59.99,Paid
3753,2023-02-15,0.0,Failed
3753,2023-03-26,59.99,Paid
3753,2023-04-16,59.99,Late
3753,2023-05-24,59.99,Paid
3753,2023-06-04,59.99,Paid
3753,2023-07-07,59.99,Paid
3753,2023-08-05,59.99,Paid
3753,2023-09-05,59.99,Paid
3753,2023-10-08,59.99,Paid
3753,2023-11-01,59.99,Paid
3753,2023-12-19,59.99,Paid
3754,2022-08-13,29.99,Paid
3754,2022-09-24,29.99,Paid
3754,2022-10-02,29.99,Paid
3754,2022-11-18,29.99,Late
3754,2022-12-28,29.99,Paid
3754,2023-01-14,29.99,Paid
3754,2023-02-03,29.99,Paid
3754,2023-03-17,29.99,Paid
3754,2023-04-11,29.99,Paid
3754,2023-05-19,29.99,Paid
3754,2023-06-14,29.99,Paid
3754,2023-07-22,29.99,Paid
3754,2023-08-06,29.99,Paid
3754,2023-09-27,29.99,Paid
3754,2023-10-13,29.99,Paid
3754,2023-11-25,29.99,Paid
3754,2023-12-18,29.99,Late
3755,2023-06-20,29.99,Paid
3755,2023-07-08,29.99,Paid
3755,2023-08-10,29.99,Paid
3755,2023-09-28,29.99,Paid
3755,2023-10-14,29.99,Paid
3755,2023-11-01,29.99,Paid
3755,2023-12-28,29.99,Paid
3756,2022-11-09,0.0,Failed
3756,2022-12-08,29.99,Paid
3756,2023-01-06,29.99,Paid
3756,2023-02-05,29.99,Paid
3756,2023-03-20,29.99,Paid
3756,2023-04-27,0.0,Failed
3756,2023-05-12,29.99,Paid
3756,2023-06-06,29.99,Late
3756,2023-07-23,29.99,Paid
3756,2023-08-24,29.99,Paid
3756,2023-09-02,29.99,Paid
3756,2023-10-05,29.99,Paid
3756,2023-11-11,29.99,Paid
3756,2023-12-01,29.99,Paid
3757,2022-02-03,99.99,Paid
3757,2022-03-23,99.99,Paid
3757,2022-04-27,99.99,Paid
3757,2022-05-08,99.99,Late
3757,2022-06-15,99.99,Paid
3757,2022-07-06,99.99,Paid
3757,2022-08-15,99.99,Paid
3757,2022-09-20,99.99,Paid
3757,2022-10-19,99.99,Paid
3757,2022-11-23,99.99,Paid
3757,2022-12-22,99.99,Paid
3757,2023-01-14,99.99,Paid
3757,2023-02-10,99.99,Paid
3757,2023-03-24,99.99,Paid
3757,2023-04-14,99.99,Paid
3757,2023-05-08,99.99,Paid
3758,2022-04-10,29.99,Paid
3758,2022-05-25,29.99,Paid
3758,2022-06-10,29.99,Paid
3758,2022-07-28,29.99,Paid
3758,2022-08-23,29.99,Paid
3758,2022-09-15,29.99,Paid
3758,2022-10-09,29.99,Paid
3758,2022-11-17,29.99,Paid
3758,2022-12-19,29.99,Paid
3758,2023-01-09,29.99,Paid
3758,2023-02-16,29.99,Paid
3758,2023-03-13,29.99,Paid
3758,2023-04-06,29.99,Paid
3758,2023-05-03,29.99,Paid
3758,2023-06-02,29.99,Late
3758,2023-07-04,0.0,Failed
3758,2023-08-14,29.99,Paid
3758,2023-09-02,29.99,Paid
3758,2023-10-01,29.99,Late
3758,2023-11-11,29.99,Paid
3759,2022-02-12,29.99,Paid
3759,2022-03-25,29.99,Paid
3759,2022-04-08,29.99,Paid
3759,2022-05-03,29.99,Paid
3759,2022-06-28,29.99,Paid
3759,2022-07-03,29.99,Paid
3759,2022-08-06,29.99,Paid
3759,2022-09-10,29.99,Paid
3759,2022-10-11,29.99,Paid
3759,2022-11-22,29.99,Paid
3759,2022-12-01,29.99,Paid
3759,2023-01-22,29.99,Paid
3759,2023-02-18,29.99,Paid
3759,2023-03-08,29.99,Paid
3759,2023-04-26,29.99,Paid
3759,2023-05-05,29.99,Late
3759,2023-06-06,29.99,Paid
3759,2023-07-06,29.99,Paid
3759,2023-08-19,29.99,Paid
3759,2023-09-02,29.99,Paid
3759,2023-10-27,29.99,Paid
3759,2023-11-08,29.99,Paid
3759,2023-12-21,29.99,Paid
3760,2023-10-01,59.99,Late
3760,2023-11-08,59.99,Paid
3760,2023-12-03,59.99,Paid
3761,2023-07-02,59.99,Paid
3761,2023-08-06,59.99,Paid
3761,2023-09-13,59.99,Paid
3761,2023-10-23,59.99,Paid
3761,2023-11-27,59.99,Paid
3761,2023-12-15,59.99,Paid
3762,2022-02-06,29.99,Paid
3762,2022-03-10,29.99,Paid
3762,2022-04-26,29.99,Paid
3762,2022-05-15,29.99,Paid
3762,2022-06-04,29.99,Paid
3762,2022-07-13,29.99,Paid
3762,2022-08-02,29.99,Paid
3762,2022-09-11,29.99,Paid
3762,2022-10-02,29.99,Paid
3762,2022-11-24,29.99,Paid
3762,2022-12-08,29.99,Paid
3762,2023-01-04,29.99,Paid
3762,2023-02-20,29.99,Paid
3762,2023-03-15,29.99,Paid
3762,2023-04-11,29.99,Paid
3762,2023-05-03,29.99,Late
3762,2023-06-06,29.99,Paid
3762,2023-07-16,29.99,Paid
3763,2022-02-18,99.99,Paid
3763,2022-03-07,99.99,Paid
3763,2022-04-16,99.99,Paid
3763,2022-05-02,99.99,Paid
3763,2022-06-11,99.99,Paid
3763,2022-07-15,99.99,Paid
3763,2022-08-21,99.99,Paid
3763,2022-09-28,99.99,Paid
3763,2022-10-02,99.99,Paid
3763,2022-11-04,99.99,Paid
3763,2022-12-16,99.99,Paid
